,adim,bdim,index
3050,-21.0505818736,9.04061714532,29924
3051,26.0165815719,3.82629281653,146547
3052,15.4548279107,-0.60899535045,56795
3053,-15.3905192644,-1.53626862961,79580
3054,-21.2550148795,33.2306150896,146197
3055,7.69965629456,-21.1870159492,4867
3056,-18.098728583,-24.7523980376,128377
3057,18.668959884,24.9419048229,199253
3058,20.1234365022,0.377475055747,154055
3059,14.362572292,-19.3307214521,120852
3060,-19.4368066078,-15.2635823169,17713
3061,18.9754857346,-13.510606966,15775
3062,-25.0820229139,-5.77402737462,97619
3063,-20.7465677158,10.8435833403,190953
3064,4.7565843264,19.2188496817,90036
3065,-10.7087540646,-29.3969121884,16843
3066,2.50066700923,41.8283093001,180508
3067,30.8540678383,11.0320324137,84699
3068,4.79830434969,8.0029972294,190098
3069,2.82841813693,-21.7668425636,58853
3070,-25.836127328,23.0713343438,143381
3071,-7.60742956905,-18.8966240076,78649
3072,32.6734543008,7.64561542817,141211
3073,0.113626292122,-37.6447090005,69468
3074,5.03242525911,-14.4297146776,84856
3075,-1.3433466491,-2.80182295892,128225
3076,-7.05184157818,-10.1817599979,135132
3077,-14.0348687576,-30.2089494867,33181
3078,14.854730167,11.6323735602,141303
3079,-14.8867503287,0.887453842698,46304
3080,4.41592418537,-43.8693905941,75458
3081,8.40455732966,-44.3699389603,43401
3082,-0.238943358808,22.3208267781,136077
3083,2.08187210118,-1.50452593145,22586
3084,13.7387250655,-24.7398614889,77812
3085,-12.0064258517,22.4767042296,63904
3086,18.4795103619,-32.9853646578,139073
3087,5.59573384635,-34.1054764874,198120
3088,13.6114103193,-13.7180136622,44977
3089,-5.09540930751,-6.5141982492,96430
3090,-8.42391870486,-5.58346503665,40409
3091,-14.4726122246,16.535377782,86063
3092,-6.76268697171,-20.0102567993,177364
3093,-24.6720730607,7.07399372238,27576
3094,14.57736066,1.18005719294,166028
3095,-7.66879547787,1.64769054556,97205
3096,12.2120519461,1.2721350127,50639
3097,3.96412142209,-36.2190894077,98953
3098,-7.34470324521,6.59404577893,159343
3099,-31.3363857862,1.04706564365,103167
3100,-4.66263963056,13.7559928347,58927
3101,-4.51349758535,45.8075177048,93475
3102,-10.49759601,-28.3715296458,92084
3103,7.16457981335,-12.3253931177,184849
3104,1.74183365062,6.97557684773,155248
3105,1.7651481335,-13.2457668875,52448
3106,-17.7538682774,9.34995833119,127530
3107,-19.8225022043,7.08060186125,58038
3108,14.546919735,-34.5173887157,164057
3109,-11.0852872938,12.4965095506,32505
3110,-7.82839866094,-15.9456720423,47899
3111,9.96092574921,-28.4972654564,133526
3112,-33.645033772,12.9773572756,100778
3113,34.1922864128,3.24757321342,41819
3114,16.3778809848,-25.9024122568,37706
3115,8.46285256891,-10.6805943562,120361
3116,2.46574999536,14.0013550237,137359
3117,5.43767423914,-3.50861049941,41483
3118,24.1770241926,-11.0666057037,57597
3119,-18.6161723418,-22.2522343586,20789
3120,-0.292701410577,-17.913060626,160719
3121,10.1671948992,-41.1256996642,115335
3122,32.7349170536,-6.2773909722,55826
3123,-30.992286268,-5.24983907072,106390
3124,27.4325093635,-18.3528094856,10991
3125,0.983967248649,43.9805818367,49907
3126,2.22205923163,-15.8178202474,99222
3127,24.1297959383,14.9101285638,184286
3128,-26.1502558666,15.2553340912,34279
3129,4.76957015168,6.64896973387,183824
3130,11.0911097862,-39.4949997653,148060
3131,9.52134872612,-14.0082173665,93834
3132,-14.253267518,15.4003277655,179392
3133,-16.2383544386,-5.01238395854,185273
3134,-27.4197581603,7.9718612057,49367
3135,17.2213362356,-27.5045188333,72555
3136,31.0016424846,9.29621445127,169730
3137,14.7065371001,-15.4192049968,124622
3138,-9.99966355266,34.3809445393,98315
3139,2.10628157257,-0.895924662411,141160
3140,19.5896552146,20.8264208903,82195
3141,-14.9415203933,-34.4217518272,72357
3142,-9.79538878536,-11.8591435937,82272
3143,-12.8410448809,36.1982017702,169659
3144,19.781292923,-30.3199614369,35197
3145,5.88578129775,-12.9813639046,155336
3146,-12.9511405341,18.0865346225,113172
3147,5.07585400244,16.6501270993,131641
3148,-23.0711124761,17.0710370203,103148
3149,-13.7395048181,10.7100526955,148845
3150,3.70851710695,2.58687677574,146120
3151,7.7086401401,12.2809082041,146297
3152,32.4270476174,-0.9054822248,165920
3153,-5.44410589323,44.4827678703,15770
3154,2.45505368057,-24.5926674983,8420
3155,0.68802203043,-4.20476752285,162407
3156,-3.40099964277,-12.5289012554,9351
3157,-32.2121264385,0.634564648656,100643
3158,-9.76060950441,-3.14728955455,17073
3159,-10.6273002292,-22.7384797495,33528
3160,16.3906249569,10.0057532899,95394
3161,-12.2970646517,37.564935384,140280
3162,-18.0253880296,31.4726724225,117869
3163,2.4688741605,18.1626732927,193771
3164,4.85574170338,39.2226560637,71915
3165,8.45031483338,34.5373968627,182263
3166,10.1358460986,-32.9655029609,47852
3167,0.0122924684201,-33.4336335882,26339
3168,-21.3996688041,38.354760112,47448
3169,13.094242132,-13.7297244508,55642
3170,35.4442086426,1.17350575365,53676
3171,-17.7263608051,-34.8941762708,136
3172,2.60404538843,3.50592108565,57697
3173,9.53104585934,-28.2572926875,80157
3174,-33.6799586524,-6.10967624105,33269
3175,14.4236600648,-39.4923369234,134830
3176,-7.17286032022,-8.06936690061,42903
3177,14.2755935757,12.8740927471,144989
3178,-27.919696709,-0.298879332238,139792
3179,3.44847108223,-21.1216241434,68998
3180,-2.34885686593,-39.1602539757,78076
3181,-6.59368830755,-4.00102546907,180498
3182,15.0632409017,-28.755874068,115411
3183,-13.3326346765,-19.8756255746,61403
3184,-17.9806266309,-17.5807230229,35321
3185,8.41421066375,-29.7500192711,82231
3186,0.270392316885,25.4913486816,113082
3187,-6.66635369904,39.90599078,99765
3188,-0.120817939189,-42.0783299387,180890
3189,22.2471399781,5.50259274775,164883
3190,10.6071145,-30.3176866094,145018
3191,-23.519302944,11.3148678156,163828
3192,-8.3526582696,-12.9224483465,103233
3193,6.58848069034,-15.0093332109,126436
3194,30.4226581743,-5.31161337949,17586
3195,-13.9654083692,-31.9418743982,44780
3196,-2.70441170641,29.7366124362,60311
3197,7.68743926688,1.33686545739,93532
3198,-4.2631094306,10.1866932173,24423
3199,-22.6869310105,21.7346995338,40539
3200,16.7298245213,-37.2905003149,38294
3201,-9.17624043766,-6.37207536515,186232
3202,7.22056654433,7.03497948287,50825
3203,-23.6649712423,18.3594854392,185998
3204,-6.88781297435,18.284123888,164064
3205,-29.0215499163,-4.81681430304,53328
3206,10.7624079237,21.979808515,29265
3207,-22.2123503618,21.00840406,82502
3208,-15.6031049485,27.7486585294,84895
3209,20.2971116497,16.495691687,24499
3210,-0.936348705753,-29.8603638675,57693
3211,18.8655912641,13.5529755297,113670
3212,-17.2943764582,11.0630169112,33109
3213,-0.540252884582,12.9507898621,152171
3214,-17.2310521425,8.91628792183,96849
3215,17.2629273602,0.354067391528,14168
3216,-2.67099323887,31.6094929832,19783
3217,17.6896326316,18.776373108,152547
3218,20.5908158725,-3.35842653946,190598
3219,-6.05379773039,21.5841689022,80999
3220,27.076789571,-16.9859739773,135674
3221,-19.9370346691,19.0670072216,32724
3222,23.8464744248,-1.3718527151,178697
3223,28.5804769338,-29.2169177693,83601
3224,6.60563449869,7.9180364705,137339
3225,4.26605028697,2.73800548998,194907
3226,-11.0203139501,27.5442761528,56287
3227,19.1890194965,-3.13431255675,5134
3228,-18.7849186694,8.69165878481,183375
3229,-6.91977974953,7.28062511056,70488
3230,0.197027437264,-18.8375905778,163666
3231,-10.2445769005,-14.4592145355,149376
3232,-23.6638233635,11.4480725426,172747
3233,32.2891065707,-8.69545783925,182665
3234,15.5438142322,8.36811326465,114303
3235,16.2782069498,21.1557512841,98534
3236,12.2636998745,-31.5076044388,85713
3237,5.38435416157,12.6169071463,122376
3238,8.61137861212,15.917921515,164161
3239,17.2154423803,-6.78383552027,57837
3240,-11.0516414055,-23.7271192547,25244
3241,-7.06517836244,35.4678991933,23779
3242,-15.2385552815,22.1949848942,44506
3243,11.6190067238,-29.096555108,103470
3244,7.43897784445,7.54443326508,61888
3245,-3.87447050712,15.7326200647,61453
3246,-31.4880187129,-7.82732159274,46392
3247,3.37468048295,-26.4348895381,77755
3248,-1.40513883897,7.7830800887,7583
3249,-9.1441288445,-31.1181257826,23525
3250,3.63192055676,-10.9632564114,68205
3251,12.9503397262,-31.9111625626,99131
3252,15.8275925288,-16.4084047099,176594
3253,-9.98505853359,20.1013047671,113626
3254,3.92678891833,5.22404588618,194960
3255,-14.8972985389,16.1729972504,126836
3256,-14.0735116535,-31.93099545,173878
3257,16.129389205,-28.1165605494,114727
3258,4.51359141753,-12.6332042221,143676
3259,-15.2402538508,40.9314718267,82244
3260,-1.90831648747,7.21490999929,2980
3261,-11.8680783229,23.7385880917,108385
3262,-11.5817835722,-21.8126159148,128291
3263,-1.49044881672,-22.8580158235,108559
3264,19.9207915295,10.5749520325,66760
3265,-20.8498313633,-13.6825210659,129123
3266,0.0405552168902,-1.10338070284,186122
3267,-4.45469940062,-25.646972602,65353
3268,28.2299731862,12.3362367719,19636
3269,-0.152642431731,11.1655357773,167801
3270,24.7330580887,-9.346125906,7117
3271,11.8361122476,19.9374450312,16743
3272,23.1446846066,-24.5254443917,2571
3273,-20.0532776457,-24.3987292172,87096
3274,-12.8725471188,39.5151949177,42372
3275,-26.5027018204,-12.7674963005,54163
3276,-12.9529575767,13.393189878,170338
3277,9.6887321044,-0.0434776000032,138251
3278,6.75262511096,34.4820026601,111933
3279,-18.293432221,-8.38883767041,164334
3280,-1.84283736702,30.1799120957,190711
3281,-20.3812850503,-11.3130193408,147555
3282,26.8284551407,16.4790760739,11238
3283,-14.8943153612,29.7553513467,29804
3284,27.4420381119,4.32860173252,105638
3285,30.642044322,-10.6051598179,55753
3286,-28.6739065099,15.6166854518,124885
3287,2.71682841756,14.1978699755,15913
3288,-11.6071920201,43.9735701823,80285
3289,32.3213280968,8.38966729773,68387
3290,-24.7947596732,-5.32293820363,59475
3291,6.07862715063,-45.2153477486,197987
3292,11.93824358,13.2161973816,21455
3293,14.7381054733,-3.77776236211,155243
3294,10.4758871031,-0.505131935172,181769
3295,10.8342009084,4.76102698108,176527
3296,-5.54207757176,3.5563067537,53373
3297,5.62419815978,26.8717919607,137739
3298,-5.83252797477,-7.93264408835,38471
3299,4.21507927957,31.591968234,136720
3300,-8.90629892046,23.6040506464,182781
3301,-9.27704914597,39.4739865266,60017
3302,8.31617515432,-40.1848408079,129541
3303,1.59722090833,33.3933498992,138963
3304,4.58383237027,-0.545158165845,123412
3305,-0.287925401014,34.3935378066,21422
3306,-8.02851264969,36.9403970203,75276
3307,28.9791426259,5.46495473575,28905
3308,7.29788776741,-22.3626681312,166644
3309,-0.801226498344,30.6458828478,132487
3310,5.21783803729,3.10457135259,78856
3311,26.6539643161,8.4368533654,58005
3312,-17.4619020651,37.2132456329,27336
3313,-8.6539411976,29.5362112895,131931
3314,-7.72219108247,9.61454865858,90882
3315,24.5605006102,9.64524430093,128115
3316,10.2173595988,-19.6367985941,9406
3317,-8.03075726876,-4.20088252095,20419
3318,-10.2743726338,-9.0270079799,165496
3319,32.4194217903,-2.37794953694,123950
3320,21.2776608631,-24.9189606283,82258
3321,-9.41061172786,26.8704478355,155865
3322,-1.11538335767,-3.71354244225,135542
3323,-26.0998964676,-2.59339749065,66573
3324,-11.5538604443,22.6093423784,146638
3325,-14.6028189516,-35.778532375,69695
3326,13.6794551468,-40.310939029,169728
3327,-11.9644723241,40.8898650609,72664
3328,-1.46939284595,39.9825720671,184211
3329,-25.2565745105,-8.39781932187,48854
3330,2.23221846375,-14.1001932442,163182
3331,-21.3421762108,-3.62095192605,19720
3332,3.28627234484,12.9009343074,50089
3333,-9.68974131742,-13.4698272785,161697
3334,23.983546225,16.8529818128,6676
3335,2.2997890276,27.9988304332,198674
3336,6.64593122636,6.15227857139,190683
3337,22.7916176179,9.1529744821,98669
3338,-17.1162312669,17.31081025,86363
3339,-18.4143507521,-12.3034553974,142071
3340,-0.830941720433,26.4274388021,97222
3341,-9.76472852795,40.8447858532,183578
3342,-7.71205528771,-15.5448212305,161285
3343,-3.79438453821,-22.6581322699,96492
3344,15.3242409106,-0.431227054882,176321
3345,14.2417077668,-9.49726609938,159198
3346,16.1417526645,2.12252362358,57053
3347,24.4079302118,-21.1586775198,74096
3348,8.90385430417,-4.56166659436,196438
3349,7.08517451419,-40.4553863906,23264
3350,15.0059060432,9.43896704014,14202
3351,9.61942435054,27.182940719,46327
3352,24.1404282605,16.6469794075,93094
3353,27.0891714691,10.561457114,100818
3354,32.0824373503,-8.93029427285,4144
3355,-21.6558718691,25.3672438149,129061
3356,-12.9086854208,33.4127698838,140310
3357,-20.815519944,38.949359284,111958
3358,33.0652584014,3.55948554693,112979
3359,-24.6362353563,-7.4167736696,122103
3360,14.90057677,-15.4590760504,6852
3361,-2.39183082567,0.909808139035,191267
3362,13.6182341216,-25.60358969,133903
3363,-12.4001365344,-9.4729138138,189344
3364,8.87151720223,32.4798837265,164999
3365,-4.14298177001,-24.0652863186,119716
3366,-17.698506376,-3.72807489767,48009
3367,19.8432107124,4.10120102908,16000
3368,-3.30761999543,38.873855206,187109
3369,10.2877828631,5.7037363747,58904
3370,4.4501926719,25.22073663,79597
3371,31.1273415933,-7.13353835699,143901
3372,19.8983547081,-10.0794608532,67732
3373,32.7507442293,3.63832662174,8874
3374,7.5060041571,-41.3932492899,115491
3375,28.8266508259,5.26709043641,60190
3376,5.79302346018,16.2210421825,27755
3377,1.13804127343,-24.8676587642,112441
3378,-7.97525113385,-31.0080478128,40275
3379,-28.5437848404,-0.207245078486,78563
3380,-22.7181108337,18.3529922388,68246
3381,-6.86536965933,30.0631296492,121873
3382,10.0955706993,-33.1178986239,6407
3383,-5.07890266615,46.3238599881,92280
3384,9.24986580545,22.9869271315,54971
3385,-16.1027903528,30.0837175414,127705
3386,9.89070804059,12.2797707324,81365
3387,3.82772374533,-23.8569235887,106067
3388,0.0111437269974,-35.9014656501,111168
3389,1.19840398013,17.1457066077,11677
3390,-1.03893896703,45.0918759775,135576
3391,23.0975830579,-4.65544316424,161963
3392,-14.4073418655,-4.71671362461,88100
3393,-3.6497127647,38.4812617102,91822
3394,23.6408762145,-6.93875949918,90854
3395,7.43635890389,-30.3464462897,112588
3396,1.62336620847,7.42889962489,108167
3397,-20.8174458721,-14.0018947462,162125
3398,-22.3183548255,7.4546425911,10106
3399,26.6811032885,3.69878026647,146160
3400,11.1852159715,-15.4838781607,109642
3401,1.94528325469,-21.832817454,19933
3402,-3.35023388969,-43.0453272441,19035
3403,-14.6163459579,-15.8268401296,133132
3404,-21.0158046602,-3.50689127948,21662
3405,0.576322003266,-44.291082844,105057
3406,14.2069850226,-30.1382831541,38410
3407,-17.3940497751,14.0443211146,88448
3408,8.58455694019,22.1876510229,191042
3409,11.0261380345,21.78509516,54463
3410,-22.7130463488,13.6895116017,152182
3411,-16.5161547856,-10.4942775191,97855
3412,6.25868214166,-13.2932029946,2277
3413,6.23001749543,-33.9417520868,99387
3414,2.08242414523,-5.59281697706,46646
3415,-26.5495076094,18.0283133894,31672
3416,15.0154758228,5.27817337495,6461
3417,-6.05404806301,-26.1951363511,95726
3418,-4.03054421775,-1.14429513644,86937
3419,2.34476321021,-15.6941374926,27762
3420,-6.60354546463,24.1156021437,32696
3421,-5.91137235082,-7.97584235144,99251
3422,23.9694284477,-6.55889717007,51853
3423,12.0372345383,-19.6714974769,122363
3424,-0.376353109298,-6.26640597519,185630
3425,-15.7476648667,-36.9361871769,189493
3426,-12.1461351509,-21.6326369736,5951
3427,-2.06996268466,-29.335815674,15162
3428,-3.86364640505,27.7765945794,80880
3429,32.6982239863,-1.59869216211,130166
3430,0.24083283016,-38.9735478011,76859
3431,0.282519424837,-20.5231445822,200048
3432,-11.4155661686,-21.6500893518,166351
3433,12.0226955227,-15.4850140997,192931
3434,-12.7348226425,22.0966104373,101445
3435,-23.1332889546,34.5119145545,10924
3436,15.08015694,-22.347099487,40848
3437,-0.436004212138,-10.9026304411,155181
3438,17.5594577588,26.2050964985,10737
3439,-24.2771685655,24.635757537,163228
3440,-8.65544628993,-34.8492853101,68869
3441,2.6189624633,-14.5844840825,92266
3442,-4.12034666787,3.88595016124,101500
3443,-10.5388085376,36.6680396598,22110
3444,-26.4976920877,-1.46172007024,128232
3445,0.495808949655,33.8180371932,158010
3446,15.7360059486,-18.01439462,10575
3447,-7.94134572049,38.4046723962,65839
3448,-20.1296170428,-14.4882870803,104591
3449,-11.1933077742,-21.505664843,104139
3450,33.4612784843,-5.26096512913,44357
3451,-10.135235893,17.3433006909,200263
3452,-4.06306053795,-25.6722891138,184052
3453,-10.9263420939,40.2768349436,48137
3454,-10.033673264,-30.3715716089,197855
3455,25.0399501796,-14.702029399,171530
3456,-7.59284337206,37.3992813653,177563
3457,31.6767560598,-10.954683777,153506
3458,-2.18518594099,20.2337143816,162876
3459,-26.0408283131,18.7317922482,98594
3460,-3.0795531301,-4.53127334532,16900
3461,3.52154293078,-31.782471463,130320
3462,-3.29769289524,40.3347105465,139489
3463,13.9990113538,-40.1650171439,132190
3464,-32.907778544,11.3320869167,173966
3465,9.04625435656,-16.7904041056,16736
3466,3.77522187698,-31.834922456,131302
3467,-2.74163095505,13.9035151241,41548
3468,13.475731549,-6.28757909759,10424
3469,-8.05517055557,17.924041297,155974
3470,-14.0808339989,6.16815376997,187567
3471,-5.6104851749,28.5853113931,40178
3472,8.37437595019,-24.7760966813,129326
3473,-4.63105118759,11.0758240848,31089
3474,-15.5098609081,40.6042541051,118143
3475,-13.8824936614,-4.66873167324,118898
3476,-6.86067267118,-10.5650737182,112780
3477,-0.780430065001,17.7259115715,155900
3478,-9.23965048457,-34.2384038963,80704
3479,-17.2768229353,5.12717134,153406
3480,3.81850447217,-15.843135034,122800
3481,-18.8669603926,-5.04825916259,193285
3482,1.299935144,-4.15791607211,144191
3483,2.81149448638,-14.7754024207,121453
3484,19.2110945427,8.88816512914,50066
3485,-4.79039164242,8.18432241416,57657
3486,4.44565846731,12.2664424502,171818
3487,-20.6644107574,-22.1206286548,122654
3488,-18.625513277,34.6275470062,104203
3489,11.6799524196,-19.340041226,125284
3490,13.399687774,13.9016065435,28152
3491,-19.7948587556,6.50013872033,76904
3492,3.43839178059,-39.4933805651,142786
3493,14.1949921884,-35.4739999631,99982
3494,-20.9684748277,32.1874971562,175830
3495,-1.3145313871,12.5550743015,192995
3496,-18.696149044,1.54979154566,184770
